id,country,score,complexity,ads_score_category
1773575178916860,CA,0.1309267356444384,1.8892515425245988,>50%
1773571896634400,NO,0.13092259057444228,1.5558359462702345,>50%
1773568654646320,EG,0.1309221574107941,1.8892515425245988,>50%
1773568654646320,EG,0.1309221574107941,1.8892515425245988,>50%
1773606130880560,US,0.13091828649238604,1.8892515425245988,>50%
1773559446617120,GB,0.13091215909979903,1.858941033774202,>50%
1773450473783290,BE,0.13090934425732842,1.646767472521425,>50%
1773562845074430,GB,0.13090847079048087,1.858941033774202,>50%
1773399234773020,GB,0.1309080099322215,1.858941033774202,>50%
1773568656576530,EG,0.13090736707950182,1.8892515425245988,>50%
1773568656576530,EG,0.13090736707950182,1.8892515425245988,>50%
1773568666680330,EG,0.1309064957457852,1.8892515425245988,>50%
1773116039206930,SA,0.13090640439737597,1.7225437443974165,>50%
1773587971470350,US,0.13090246310920473,1.8892515425245988,>50%
1773587971470350,CA,0.13090246310920473,1.8892515425245988,>50%
1773515802249230,FR,0.1309003461323206,1.858941033774202,>50%
1773535940206590,GB,0.1308994064053907,1.858941033774202,>50%
1773554204376110,GB,0.13088928933738941,1.858941033774202,>50%
1773568530183210,SA,0.13088566132037033,1.8892515425245988,>50%
1773539104070690,US,0.1308787665798003,1.5103701831446392,>50%
1773192714690560,AE,0.13087717842322627,1.7225437443974165,>50%
1773558617049120,BR,0.13087507592150563,1.7680095075230116,>50%
1773565435194380,GB,0.13087114712430628,1.858941033774202,>50%
1773570845908000,CA,0.13085941349654126,1.8892515425245988,>50%
1773585166433280,SA,0.13085665687073725,0.01,>50%
1773187900796920,PK,0.13085394823628213,1.646767472521425,>50%
1773289681920000,BR,0.13083600411912982,1.7680095075230116,>50%
1773551725895690,GB,0.13082825786952465,1.858941033774202,>50%
1773603687886890,US,0.13082547603769715,1.8892515425245988,>50%
1773605166026800,US,0.13082547603769715,1.8892515425245988,>50%
1773270647441410,BR,0.13082236676199455,1.7680095075230116,>50%
1773269742862330,AE,0.13082173319257417,1.7225437443974165,>50%
1773563086315570,US,0.1308182338957744,1.8892515425245988,>50%
1773562867663870,GB,0.13081686904078543,1.858941033774202,>50%
1773558497921040,GB,0.13081681665080158,1.858941033774202,>50%
1773611529858060,US,0.1308158046729954,1.8892515425245988,>50%
1773561266589810,GB,0.1308153293478039,1.858941033774202,>50%
1773202227438600,AE,0.13081512028843653,1.7225437443974165,>50%
1773000764162080,DK,0.13081076669007438,1.646767472521425,>50%
1773565766585390,GB,0.13081023114660725,1.858941033774202,>50%
1773566940027920,GB,0.13081020147758277,1.858941033774202,>50%
1773561709400080,GB,0.13080395732570754,1.858941033774202,>50%
1773538618043420,US,0.1307820397330717,1.8892515425245988,>50%
1773538618043420,US,0.1307820397330717,1.8892515425245988,>50%
1773538618043420,US,0.1307820397330717,1.8892515425245988,>50%
1773596891783170,US,0.13078201428308106,1.8892515425245988,>50%
1773537243934720,BR,0.13078055993197688,1.7680095075230116,>50%
1773305361144880,NL,0.1307705246668178,1.646767472521425,>50%
1773270664259600,BR,0.13076799832579003,1.7680095075230116,>50%
1773587953841150,CA,0.13076617757917003,1.8892515425245988,>50%
1773461925314610,BR,0.1307621529216132,1.7680095075230116,>50%
1773560302098450,GB,0.13076151618559007,1.858941033774202,>50%
1773508309202990,FR,0.13075529258297644,1.858941033774202,>50%
1773521758086170,GB,0.1307549627939587,1.858941033774202,>50%
1773289681928220,BR,0.1307520879796527,1.7680095075230116,>50%
1773553254484000,GB,0.13075136207625113,1.858941033774202,>50%
1773594309170200,CA,0.13074346651486934,1.8892515425245988,>50%
1773569997014030,US,0.13073429060538852,1.8892515425245988,>50%
1773102680497170,IQ,0.13073361143662893,1.646767472521425,>50%
1773000215585800,KW,0.13073358236228802,1.5558359462702345,>50%
1773572771944480,EG,0.13072989098752838,1.8892515425245988,>50%
1773573288970270,EG,0.13072528855815344,1.8892515425245988,>50%
1773573427081230,EG,0.13072450659199747,1.8892515425245988,>50%
1773596895026200,US,0.13071722280158912,1.8892515425245988,>50%
1773588218506250,CA,0.13071702542079686,1.8892515425245988,>50%
1773158394940410,ID,0.13070847264109067,1.5103701831446392,>50%
1773587114240030,HU,0.13070477884076015,1.5558359462702345,>50%
1773587971460140,CA,0.13069468353062724,1.8892515425245988,>50%
1773602515212320,US,0.13068670826965434,1.8892515425245988,>50%
1773569683340300,GB,0.13068604141422618,1.858941033774202,>50%
1773596422926380,US,0.1306724637822114,1.8892515425245988,>50%
1773514002478110,TH,0.13067200059065398,1.6770779812718213,>50%
1773399091017760,SA,0.13066939216448692,1.7225437443974165,>50%
1773399091017760,EG,0.13066939216448692,1.7225437443974165,>50%
1773399091017760,AE,0.13066939216448692,1.7225437443974165,>50%
1773596888596510,US,0.13065913388714814,1.8892515425245988,>50%
1773554664444940,US,0.13065619476373846,1.8892515425245988,>50%
1773554227836940,GB,0.1306523982759209,1.858941033774202,>50%
1773589201823760,US,0.13065017175724605,1.8892515425245988,>50%
1773602989755470,US,0.13064720851715647,1.8892515425245988,>50%
1773594981188600,GB,0.1306396722565627,1.7983200162734085,>50%
1773583654938650,SA,0.13063832664706482,1.8892515425245988,>50%
1773554243119130,GB,0.13062335381870038,1.858941033774202,>50%
1773283564290050,US,0.13062067089689508,1.5103701831446392,>50%
1773189999572990,AU,0.13061471362075996,1.980183068775789,>50%
1773613885985840,US,0.13060654513001108,1.8892515425245988,>50%
1773612808921120,US,0.13060654513001108,1.8892515425245988,>50%
1773613084001310,US,0.13060654513001108,1.8892515425245988,>50%
1773536909025320,GB,0.13060519211786317,1.858941033774202,>50%
1773602834329650,US,0.13060036075479578,1.8892515425245988,>50%
1773571542327340,SA,0.13059873626524474,1.8892515425245988,>50%
1773562792882200,GB,0.13059774072874175,1.858941033774202,>50%
1773562792882200,GB,0.13059774072874175,1.858941033774202,>50%
1773561795173370,TH,0.13059276952870727,1.6770779812718213,>50%
1773586595061760,US,0.13059249214724142,1.8892515425245988,>50%
1773545152656400,GB,0.13058789841836127,1.858941033774202,>50%
1773602837934110,US,0.130586955620694,1.8892515425245988,>50%
1773268774617130,SA,0.1305856668032945,1.7225437443974165,>50%
1773602892193840,US,0.13058472143167704,1.8892515425245988,>50%
1773219844616190,SA,0.1305816703448376,1.7225437443974165,>50%
1773474447203340,GB,0.13057892668234403,1.7983200162734085,>50%
1773565391227930,SA,0.13057311563243834,1.8892515425245988,>50%
1773565391227930,SA,0.13057311563243834,1.8892515425245988,>50%
1772947037880320,HU,0.1305614197526908,1.646767472521425,>50%
1773561893556270,US,0.13056007514549495,1.8892515425245988,>50%
1773569630335020,CA,0.13055859919130575,1.8892515425245988,>50%
1773203658362910,KZ,0.1305484563502513,1.646767472521425,>50%
1773188185336880,AE,0.13054325127852143,1.7225437443974165,>50%
1773567823601690,SA,0.1305376539618652,1.8892515425245988,>50%
1773567823601690,SA,0.1305376539618652,1.8892515425245988,>50%
1773563928937490,AE,0.13053124426569565,1.8892515425245988,>50%
1773588773374990,CA,0.13052729136131314,1.8892515425245988,>50%
1773543487750190,GB,0.13052588950662397,1.858941033774202,>50%
1773535900573710,GB,0.1305244104127529,1.7983200162734085,>50%
1773545177581570,GB,0.13051427478218222,1.858941033774202,>50%
1773587721872400,TH,0.13051086753717686,2.025648831901384,>50%
1773545128211480,GB,0.13050980640414828,1.858941033774202,>50%
1773563932285950,AE,0.13050666818650908,1.8892515425245988,>50%
1773563932285950,AE,0.13050666818650908,1.8892515425245988,>50%
1773569788714000,SA,0.1304980549475496,1.8892515425245988,>50%
1773565862721570,EG,0.1304950281858658,1.8892515425245988,>50%
1773565862721570,EG,0.1304950281858658,1.8892515425245988,>50%
1773566517651470,EG,0.1304893533457627,1.8892515425245988,>50%
1773566517651470,EG,0.1304893533457627,1.8892515425245988,>50%
1773566517651470,EG,0.1304893533457627,1.8892515425245988,>50%
1773563858962480,AE,0.13048454971524118,1.8892515425245988,>50%
1773545337091080,GB,0.13048120572628474,1.858941033774202,>50%
1773586707048460,US,0.13047702890711563,1.8892515425245988,>50%
1773545164704760,GB,0.13045010599249915,1.858941033774202,>50%
1773566632736800,US,0.13044271868724389,1.8892515425245988,>50%
1773227679999020,AE,0.13043726124335855,1.7225437443974165,>50%
1773575076062220,GB,0.13043494121561675,1.858941033774202,>50%
1773500892958770,GB,0.1304280645754086,1.7983200162734085,>50%
1773536790245420,GB,0.13042645699650618,1.858941033774202,>50%
1773202682958880,FI,0.13041991281503681,1.5558359462702345,>50%
1773202682958880,FI,0.13041991281503681,1.5558359462702345,>50%
1773202682958880,NO,0.13041991281503681,1.5558359462702345,>50%
1773428651470890,AE,0.1304145185566582,1.7225437443974165,>50%
1773597750717450,US,0.13040866556383535,1.8892515425245988,>50%
1773148128063520,MX,0.1303930549920491,1.646767472521425,>50%
1773528545117210,NZ,0.13039049382460033,1.5861464550206315,>50%
1773555503346720,GB,0.13038903390454862,1.858941033774202,>50%
1773588515075100,TH,0.13038078030830771,1.6770779812718213,>50%
1773597760477200,US,0.13037962110661486,1.8892515425245988,>50%
1773559305712670,CZ,0.1303740378091403,1.646767472521425,>50%
1773484841546800,BR,0.13036978002874092,1.7680095075230116,>50%
1773024392028170,BE,0.13036556289193577,1.646767472521425,>50%
1773588392310830,CA,0.13036196137405792,1.8892515425245988,>50%
1773564910581760,GB,0.13035162050333798,1.858941033774202,>50%
1773344701588520,SA,0.13035010087171245,1.7225437443974165,>50%
1773529191611410,GB,0.13033558930375233,1.7983200162734085,>50%
1773559536231440,CZ,0.1303274102843563,1.646767472521425,>50%
1773588918600700,CA,0.13032621434978653,1.8892515425245988,>50%
1773609926752270,US,0.13031864238116875,1.8892515425245988,>50%
1773610122522650,US,0.13031864238116875,1.8892515425245988,>50%
1773610186329120,US,0.13031864238116875,1.8892515425245988,>50%
1773609803031600,US,0.13031864238116875,1.8892515425245988,>50%
1773610459804700,US,0.13031864238116875,1.8892515425245988,>50%
1773608980798490,US,0.13031864238116875,1.8892515425245988,>50%
1773608734622720,US,0.13031864238116875,1.8892515425245988,>50%
1773609478282290,US,0.13031864238116875,1.8892515425245988,>50%
1773609631406130,US,0.13031864238116875,1.8892515425245988,>50%
1773610754812940,US,0.13031864238116875,1.8892515425245988,>50%
1773472833426480,BE,0.13031523905205478,1.646767472521425,>50%
1773550091743280,BR,0.1303134394404685,1.7680095075230116,>50%
1773559853412380,CZ,0.13030774942100704,1.646767472521425,>50%
1773559782773790,CZ,0.1302780570489716,1.646767472521425,>50%
1773568217890830,PL,0.13027626868766337,1.6770779812718213,>50%
1773574966207520,CA,0.13026344793508565,1.8892515425245988,>50%
1773574966207520,US,0.13026344793508565,1.8892515425245988,>50%
1773565107758110,GB,0.13026290859585735,1.7983200162734085,>50%
1773530063971340,HU,0.13026262631338362,1.646767472521425,>50%
1773565798340640,US,0.1302559181483335,1.8892515425245988,>50%
1773565799719930,US,0.13024251301423176,1.8892515425245988,>50%
1773565796365340,US,0.13024251301423176,1.8892515425245988,>50%
1773574439800850,GB,0.13023154088637764,1.858941033774202,>50%
1773573803222060,GB,0.13022850880496933,1.858941033774202,>50%
1772948755096570,IL,0.13022234394200566,1.495214928769441,>50%
1773354473928720,TR,0.13022214442996974,1.6619227268966228,>50%
1773586178038780,US,0.1302205915611747,1.8892515425245988,>50%
1773586026326030,US,0.1302205915611747,1.8892515425245988,>50%
1773585896302600,US,0.1302205915611747,1.8892515425245988,>50%
1772865072812040,MA,0.1302082637635088,1.4800596743942427,>50%
1773354933240860,TR,0.13020427091783404,1.6619227268966228,>50%
1773564596255790,GB,0.13019460326016816,1.858941033774202,>50%
1773566356482080,GB,0.13019052832354516,1.858941033774202,>50%
1773576964513790,US,0.1301828748780654,1.8892515425245988,>50%
1773576964513790,US,0.1301828748780654,1.8892515425245988,>50%
1773106212321280,TH,0.13017470268758558,1.6770779812718213,>50%
1773106706674730,TH,0.1301746356619151,1.6770779812718213,>50%
1773568336818220,GB,0.13016858930505987,1.858941033774202,>50%
1773530058941470,HU,0.13016465712498979,1.646767472521425,>50%
1773555649177610,PL,0.13016177450480385,1.6770779812718213,>50%
1773578178484220,GB,0.13015656480343996,1.858941033774202,>50%
1773578805127210,SA,0.13015628546956123,1.8892515425245988,>50%
1773192826687500,KH,0.13015483406149223,1.646767472521425,>50%
1773599311907850,US,0.1301489456718099,1.8892515425245988,>50%
1773557252161530,GR,0.13014071757597714,1.646767472521425,>50%
1773557252161530,ZA,0.13014071757597714,1.646767472521425,>50%
1773129449242640,MA,0.13013894985380076,1.646767472521425,>50%
1773595067022380,US,0.1301232557795856,1.8892515425245988,>50%
1773594822968350,US,0.1301232557795856,1.8892515425245988,>50%
1773566271756330,GB,0.13012272895921134,1.858941033774202,>50%
1773554655256620,US,0.13010881845458266,1.8892515425245988,>50%
1773555009815600,GB,0.13009579702199578,1.858941033774202,>50%
1773554654537770,US,0.1300954133204809,1.8892515425245988,>50%
1773596036553760,US,0.13008602737832292,1.8892515425245988,>50%
1773584440882210,GB,0.13008341053407135,1.858941033774202,>50%
1773566296985610,GB,0.13008251355690603,1.858941033774202,>50%
1773536909481000,GB,0.13007122094280918,1.858941033774202,>50%
1773598012854270,PL,0.13006520748156367,1.6770779812718213,>50%
1773560792291370,GB,0.13006302276613887,1.858941033774202,>50%
1773530058950700,HU,0.1300586671980251,1.646767472521425,>50%
1773563060408370,US,0.13005417229166313,1.8892515425245988,>50%
1773563060408370,CA,0.13005417229166313,1.8892515425245988,>50%
1773190170826780,TH,0.13004171502423587,1.6770779812718213,>50%
1773329670695980,BR,0.13003899606347,1.7680095075230116,>50%
1773609152089120,CA,0.13003879345473524,1.8892515425245988,>50%
1773562514325550,CA,0.13003599409398786,1.8892515425245988,>50%
1773467076363310,NZ,0.13003413975729236,1.646767472521425,>50%
1773460625002530,DE,0.13003066951757664,1.616456963771028,>50%
1773563092456490,US,0.13002106836863875,1.8892515425245988,>50%
1773107501734960,GR,0.13001859391924708,1.646767472521425,>50%
1773514756958210,GB,0.13001371976459428,1.858941033774202,>50%
1773568263050290,GB,0.13000996188485553,1.858941033774202,>50%
1773580283671560,GB,0.13000877911637856,1.858941033774202,>50%
1773463189199920,BR,0.13000325952255098,1.5103701831446392,>50%
1773570147507230,GB,0.13000062152523917,1.858941033774202,>50%
1773562031618060,US,0.12999844053790863,1.8892515425245988,>50%
1773572593252400,CA,0.12999626329817676,1.8892515425245988,>50%
1773604164826110,US,0.12999605753856655,1.8892515425245988,>50%
1773604119214120,US,0.12999605753856655,1.8892515425245988,>50%
1773597767877650,US,0.12999310640668038,1.8892515425245988,>50%
1773578406638600,US,0.12998594411671163,1.8892515425245988,>50%
1773043193862190,NO,0.12998019979684106,1.5558359462702345,>50%
1773566300667950,GB,0.12997974086212577,1.858941033774202,>50%
1773574404992030,SA,0.12997105904033157,1.8892515425245988,>50%
1773553375864840,GB,0.12996891242037448,1.858941033774202,>50%
1773553420514300,GB,0.12996220985332357,1.858941033774202,>50%
1773366316828670,SA,0.12996167657238233,1.7225437443974165,>50%
1773366316828670,AE,0.12996167657238233,1.7225437443974165,>50%
1773213934583850,TR,0.12995897320020947,1.6619227268966228,>50%
1773475082948610,SA,0.12995635343185633,1.7225437443974165,>50%
1773566185490430,GB,0.12995516478293917,1.858941033774202,>50%
1773607934521390,US,0.12994093496938372,1.8892515425245988,>50%
1773255349668890,AE,0.12993783647910026,1.7225437443974165,>50%
1773142757939250,HU,0.12993476740902477,1.646767472521425,>50%
1773543533665320,BH,0.1299330241395764,1.5558359462702345,>50%
1773588410739710,US,0.1299257190032953,1.8892515425245988,>50%
1773105131515900,NL,0.12992501762363673,1.646767472521425,>50%
1773105131515900,NL,0.12992501762363673,1.646767472521425,>50%
1773562003415040,US,0.12992461701367383,1.8892515425245988,>50%
1773596048459810,US,0.12991868662095246,1.8892515425245988,>50%
1773530063757360,HU,0.12991107667156457,1.646767472521425,>50%
1773563368939530,GB,0.12989831523932893,1.858941033774202,>50%
1773355935843370,BR,0.12989766061786004,1.7680095075230116,>50%
1773589907683340,US,0.12988773779000692,1.8892515425245988,>50%
1773110094282800,HU,0.12988726650383503,1.646767472521425,>50%
1773110094282800,HU,0.12988726650383503,1.646767472521425,>50%
1773596064985080,US,0.12988495036679631,1.8892515425245988,>50%
1773568332521470,GB,0.12988261311088867,1.858941033774202,>50%
1773596032026670,US,0.1298804819887624,1.8892515425245988,>50%
1773596040769530,US,0.12987824779974544,1.8892515425245988,>50%
1773596067075120,US,0.12987154523269454,1.8892515425245988,>50%
1773512477293610,AE,0.129867108020073,1.7225437443974165,>50%
1773562005066770,US,0.12985535715414798,1.8892515425245988,>50%
1773596107186220,US,0.12985143753154188,1.8892515425245988,>50%
1773596086292480,US,0.12985143753154188,1.8892515425245988,>50%
1773596094221310,US,0.12984696915350796,1.8892515425245988,>50%
1773590290117660,US,0.12984672693955437,1.8892515425245988,>50%
1773596037899280,US,0.129844734964491,1.8892515425245988,>50%
1773292230283310,TH,0.12984358036928828,1.6770779812718213,>50%
1773608349664270,CA,0.12984176816484488,1.8892515425245988,>50%
1773560392162370,TH,0.12984138361324973,1.6770779812718213,>50%
1773596068640780,US,0.1298335640194062,1.8892515425245988,>50%
1773530063977520,HU,0.12982769673745154,1.646767472521425,>50%
1773597773810720,US,0.1298255422304082,1.8892515425245988,>50%
1773540224196620,GB,0.12981702709170076,1.858941033774202,>50%
1773584018801660,GB,0.12981469228981105,1.858941033774202,>50%
1773597750961170,US,0.1298143712853234,1.8892515425245988,>50%
1773539042205710,GB,0.12981393830535892,1.7983200162734085,>50%
1773560907525160,GB,0.12980798397636914,1.858941033774202,>50%
1773541777916970,GB,0.12980778592673192,1.858941033774202,>50%
1773597764531230,US,0.12980320034023857,1.8892515425245988,>50%
1773291954641970,TH,0.12979932108486228,1.6770779812718213,>50%
1773550017117210,BR,0.12979373749287906,1.7680095075230116,>50%
1773604176300060,US,0.12978206691452188,1.8892515425245988,>50%
1773603883687980,US,0.12977983272550492,1.8892515425245988,>50%
1773604130341970,US,0.12977313015845401,1.8892515425245988,>50%
1773603909067790,US,0.12976642759140314,1.8892515425245988,>50%
1773562376797180,IE,0.12976583456307872,1.495214928769441,>50%
1773603870992400,US,0.12976419340238618,1.8892515425245988,>50%
1773604298069040,US,0.12975972502435226,1.8892515425245988,>50%
1773604153870380,US,0.1297530224573014,1.8892515425245988,>50%
1773604184536090,US,0.12973738313418265,1.8892515425245988,>50%
1773568332514330,GB,0.12972845406871827,1.858941033774202,>50%
1773567897680920,GB,0.12972418023502622,1.858941033774202,>50%
1773213865961470,HU,0.12971563042783657,1.646767472521425,>50%
1773213865961470,IE,0.12971563042783657,1.646767472521425,>50%
1773213865961470,NZ,0.12971563042783657,1.646767472521425,>50%
1773603871112200,US,0.12971057286597912,1.8892515425245988,>50%
1773286873984010,SA,0.1297101325202951,1.7225437443974165,>50%
1773292120376320,TH,0.12970704907846173,1.6770779812718213,>50%
1773603838193710,US,0.12970163610991126,1.8892515425245988,>50%
1773509023428620,IQ,0.1296982721271675,1.646767472521425,>50%
1773206222348280,ZA,0.12969360624408735,1.646767472521425,>50%
1773584498092030,US,0.12969251242538318,1.8892515425245988,>50%
1773606899055610,US,0.12968556409754042,1.8892515425245988,>50%
1773578398649420,US,0.12967939104169424,1.8892515425245988,>50%
1773582025279480,US,0.12967939104169424,1.8892515425245988,>50%
1773587845791770,US,0.12967939104169424,1.8892515425245988,>50%
1773583867548670,US,0.12967939104169424,1.8892515425245988,>50%
1773587780619280,US,0.12967939104169424,1.8892515425245988,>50%
1773588410300430,US,0.12967939104169424,1.8892515425245988,>50%
1773293813676060,ID,0.1296781305452777,1.9195620512749956,>50%
1773582787918850,US,0.12967614999764623,1.8892515425245988,>50%
1773107311029330,TH,0.12967120585072292,1.6770779812718213,>50%
1773592917632040,US,0.12965906512621553,1.8892515425245988,>50%
1773558436147210,TH,0.1296557071605501,1.6770779812718213,>50%
1773569730947090,GB,0.1296402962071424,1.858941033774202,>50%
1773006387716140,HU,0.12963382663767212,1.5558359462702345,>50%
1773612520882200,US,0.1296203246035509,1.8892515425245988,>50%
1773612517496860,US,0.1296203246035509,1.8892515425245988,>50%
1773612517500960,CA,0.1296203246035509,1.8892515425245988,>50%
1773464484632570,PH,0.12961720548995637,1.646767472521425,>50%
1773566476575760,GB,0.12959920846693804,1.858941033774202,>50%
1773566475965440,GB,0.12959920846693804,1.858941033774202,>50%
1773567365665790,GB,0.12958389844263782,1.858941033774202,>50%
1773295152752730,GR,0.1295754391478516,1.646767472521425,>50%
1773534577968140,TR,0.12957220417791257,1.6619227268966228,>50%
1773214962823180,HU,0.12956817395271708,1.646767472521425,>50%
1773555632883730,GB,0.12956748875105134,1.858941033774202,>50%
1773464484622360,PH,0.12956581914256624,1.646767472521425,>50%
1771936286398490,AT,0.1295596091459391,0.5404339031319432,>50%
1773605420854270,AR,0.12955188848770915,1.5103701831446392,>50%
1773226475186170,MX,0.129551013530577,1.646767472521425,>50%
1773519087998990,SA,0.12954204525683494,1.7225437443974165,>50%
1773563130219520,GB,0.12953000011853189,1.858941033774202,>50%
1773564019252250,US,0.12952809525906864,1.8892515425245988,>50%
1773580977877010,SA,0.1295245450902097,1.7225437443974165,>50%
1773564023744540,US,0.12952362688103472,1.8892515425245988,>50%
1773564017330200,US,0.12952139269201776,1.8892515425245988,>50%
1773205188984860,CH,0.12951969942639013,1.646767472521425,>50%
1773205218038830,FI,0.12951426026563004,1.646767472521425,>50%
1773243065348130,SA,0.12950600939251056,1.7225437443974165,>50%
1773555304973320,GB,0.12949982667579765,1.858941033774202,>50%
1773556696023050,GB,0.12949107871768062,1.858941033774202,>50%
1773567336705050,US,0.12948842320545798,1.8892515425245988,>50%
1773125735563290,AR,0.12947225771508517,1.646767472521425,>50%
1773357905787900,TH,0.1294691310006826,1.6770779812718213,>50%
1773341943631880,BR,0.12944882785543885,1.7680095075230116,>50%
1773092478697500,NZ,0.1294473316788828,1.5861464550206315,>50%
1773567195410460,US,0.12943703685806784,1.8892515425245988,>50%
1773559731217440,GB,0.12943069361812365,1.7983200162734085,>50%
1773023992506400,SG,0.12942501620099373,1.646767472521425,>50%
1773603299917870,CA,0.12941983252258524,1.8892515425245988,>50%
1773335345680430,CO,0.12941221616450804,1.646767472521425,>50%
1773585004109820,US,0.1293994870422263,1.8892515425245988,>50%
1773568251705360,GB,0.12939794994398576,1.858941033774202,>50%
1773522784975870,IL,0.1293875961328196,1.495214928769441,>50%
1773329980409850,BR,0.12938237581391956,1.7680095075230116,>50%
1773550886692910,GB,0.12937707308171653,1.7983200162734085,>50%
1773109443421180,TR,0.12937420168535033,1.6619227268966228,>50%
1773395533474840,IQ,0.12936831003230706,1.646767472521425,>50%
1773567002040330,GB,0.1293614056961679,1.858941033774202,>50%
1773568254899200,GB,0.12935996873069738,1.858941033774202,>50%
1773073687138320,RO,0.1293435999801019,1.646767472521425,>50%
1773558497926170,NO,0.12934318054725014,1.5558359462702345,>50%
1773563738004510,GB,0.129339155692703,1.858941033774202,>50%
1773506218880050,NO,0.12932590498435115,1.5558359462702345,>50%
1773572207683600,SA,0.12932225532127906,1.8892515425245988,>50%
1771589410271280,DE,0.12931808209713969,0.7222969556343237,>50%
1773406713825290,MX,0.1292833573939453,1.646767472521425,>50%
1773291308419120,AE,0.12928326949809563,1.7225437443974165,>50%
1773519607682050,AE,0.12928111180058427,1.8892515425245988,>50%
1773519607682050,SA,0.12928111180058427,1.8892515425245988,>50%
1773237908827170,EC,0.12927929160082524,1.646767472521425,>50%
1773270200697850,NL,0.12927900291459246,1.646767472521425,>50%
1773270200697850,BE,0.12927900291459246,1.646767472521425,>50%
1773271564152880,SA,0.12927602581129957,1.7225437443974165,>50%
1773582175984670,US,0.12927539947406455,1.8892515425245988,>50%
1773602911950880,US,0.12927539947406455,1.8892515425245988,>50%
1773571897248810,GB,0.12926910704164402,1.858941033774202,>50%
1773598116164610,CA,0.129237166476764,1.8892515425245988,>50%
1773598021735450,CA,0.129237166476764,1.8892515425245988,>50%
1773595202381850,CA,0.129237166476764,1.8892515425245988,>50%
1773592217646090,US,0.12923359177433683,1.8892515425245988,>50%
1773600967353390,US,0.1292281172466337,1.8892515425245988,>50%
1773594611407890,US,0.1292281172466337,1.8892515425245988,>50%
1773600746769440,US,0.1292281172466337,1.8892515425245988,>50%
1773368025041920,ID,0.12922689437640275,1.5103701831446392,>50%
1773214377188400,CL,0.12922361636911728,1.646767472521425,>50%
1773263233786890,SA,0.12921365954907563,1.7225437443974165,>50%
1773290520105980,AE,0.12917738793860475,1.7225437443974165,>50%
1773287000084490,AE,0.1291754926926591,1.7225437443974165,>50%
1773566874652760,GB,0.12916217448180642,1.858941033774202,>50%
1773565754476570,GB,0.12914799451798728,1.858941033774202,>50%
1773466714416160,AE,0.12912385647305466,1.7225437443974165,>50%
1773549291961390,IQ,0.1291162332605048,1.646767472521425,>50%
1773527286970410,NZ,0.12911508468237723,1.5861464550206315,>50%
1773576081334300,GB,0.12910028565978512,1.858941033774202,>50%
1773600681622570,PE,0.12908859521873742,1.737698998772615,>50%
1773582539710460,GB,0.1290877760243494,1.7983200162734085,>50%
1773563324652560,GB,0.12908561919850478,1.858941033774202,>50%
1773213614395440,LB,0.12906525220148968,1.646767472521425,>50%
1773562936803360,TH,0.1290407426040366,1.6770779812718213,>50%
1773407168230430,SA,0.12903019108278863,1.7225437443974165,>50%
1773069705735170,RO,0.12900873973023957,1.646767472521425,>50%
1773563322779690,GB,0.12900518839389416,1.858941033774202,>50%
1773571450913820,GB,0.12900006879162498,1.858941033774202,>50%
1771747704765550,DE,0.12899312843554564,0.7222969556343237,>50%
1773391909489690,BR,0.1289911092637202,1.7680095075230116,>50%
1773544586082330,TH,0.12897732639223702,1.6770779812718213,>50%
1773354580046880,BR,0.12896991953934156,1.7680095075230116,>50%
1773358972364800,BR,0.12896991953934156,1.7680095075230116,>50%
1773541072061470,GB,0.12895969047362407,1.858941033774202,>50%
1773554003724380,GB,0.12894094837119663,1.858941033774202,>50%
1773071245841450,RO,0.12893657542499168,1.646767472521425,>50%
1773535344761890,GB,0.12893293868705136,1.858941033774202,>50%
1773544820071420,TH,0.12891226680806306,1.6770779812718213,>50%
1773266107522080,EC,0.1289066071954091,1.646767472521425,>50%
1772930555531290,NZ,0.1289007589724847,1.5861464550206315,>50%
1773270599883790,TH,0.12889759049012323,1.6770779812718213,>50%
1773174865460270,TH,0.12888754436610228,1.6770779812718213,>50%
1773516262368290,SA,0.12888618536569932,1.7225437443974165,>50%
1773565690680320,SA,0.12887878101100403,0.01,>50%
1773571462816770,GB,0.12887718839569207,1.858941033774202,>50%
1773199922496540,BE,0.1288641605679269,1.646767472521425,>50%
1773319140378620,TH,0.12884071748666534,1.6770779812718213,>50%
1773569326029840,US,0.1288338333898509,1.8892515425245988,>50%
1773568138593310,CA,0.1288338333898509,1.8892515425245988,>50%
1773568138593310,US,0.1288338333898509,1.8892515425245988,>50%
1773569326029840,CA,0.1288338333898509,1.8892515425245988,>50%
1773391537209370,MA,0.1288282205763476,1.646767472521425,>50%
1773521317633020,SA,0.12882447812446413,1.7225437443974165,>50%
1773207506383920,GR,0.12881328167608563,1.646767472521425,>50%
1773261713097740,SA,0.12881052857762448,1.7225437443974165,>50%
1773503934509050,PL,0.1287975649718281,1.6770779812718213,>50%
1773503934509050,TH,0.1287975649718281,1.6770779812718213,>50%
1773503934509050,TH,0.1287975649718281,1.6770779812718213,>50%
1773503934509050,PL,0.1287975649718281,1.6770779812718213,>50%
1773503934509050,TH,0.1287975649718281,1.6770779812718213,>50%
1773292412030970,TH,0.12878229590245088,1.6770779812718213,>50%
1773571470375980,GB,0.12877664988992873,1.858941033774202,>50%
1773519881903110,US,0.12876810374124067,1.5103701831446392,>50%
